"","UniProt_Name","protein.ids","majority.protein.ids","peptide.counts..all.","peptide.counts..razor.unique.","peptide.counts..unique.","fasta.headers","number.of.proteins","peptides","razor...unique.peptides","unique.peptides"
"1770","Q8BWM0","Q8BWM0","Q8BWM0","3","3","3","Prostaglandin E synthase 2 OS=Mus musculus OX=10090 GN=Ptges2 PE=1 SV=3",1,3,3,3
"1771","Q8BWN8;Q32Q92","Q8BWN8;Q32Q92","Q8BWN8;Q32Q92","5;3","1;0","1;0","Peroxisomal succinyl-coenzyme A thioesterase OS=Mus musculus OX=10090 GN=Acot4 PE=1 SV=1;Acyl-coenzyme A thioesterase 6 OS=Mus musculus OX=10090 GN=Acot6 PE=1 SV=1",2,5,1,1
"1772","Q8BWT1;A0A494B9J2","Q8BWT1;A0A494B9J2","Q8BWT1","30;6","30;6","30;6","3-ketoacyl-CoA thiolase, mitochondrial OS=Mus musculus OX=10090 GN=Acaa2 PE=1 SV=3",2,30,30,30
"1773","Q8BXZ1;A0A494BB11;A0A494B9J5","Q8BXZ1;A0A494BB11;A0A494B9J5","Q8BXZ1;A0A494BB11;A0A494B9J5","4;3;2","4;3;2","4;3;2","Protein disulfide-isomerase TMX3 OS=Mus musculus OX=10090 GN=Tmx3 PE=1 SV=2;Protein disulfide-isomerase TMX3 OS=Mus musculus OX=10090 GN=Tmx3 PE=4 SV=1;Protein disulfide-isomerase TMX3 (Fragment) OS=Mus musculus OX=10090 GN=Tmx3 PE=1 SV=1",3,4,4,4
"1774","Q8BYI6","Q8BYI6","Q8BYI6","3","3","3","Lysophosphatidylcholine acyltransferase 2 OS=Mus musculus OX=10090 GN=Lpcat2 PE=1 SV=1",1,3,3,3
"1775","Q8BYW1","Q8BYW1","Q8BYW1","6","6","6","Rho GTPase-activating protein 25 OS=Mus musculus OX=10090 GN=Arhgap25 PE=1 SV=2",1,6,6,6
"1776","Q8BYZ1;F6RXN4","Q8BYZ1;F6RXN4","Q8BYZ1","6;1","6;1","6;1","ABI gene family member 3 OS=Mus musculus OX=10090 GN=Abi3 PE=1 SV=3",2,6,6,6
"1777","Q8BZ00","Q8BZ00","Q8BZ00","1","1","1","Sodium/hydrogen exchanger 9 OS=Mus musculus OX=10090 GN=Slc9a9 PE=2 SV=1",1,1,1,1
"1778","Q8BZ09","Q8BZ09","Q8BZ09","1","1","1","Mitochondrial 2-oxodicarboxylate carrier OS=Mus musculus OX=10090 GN=Slc25a21 PE=1 SV=1",1,1,1,1
"1780","Q8C050","Q8C050","Q8C050","1","1","1","Ribosomal protein S6 kinase alpha-5 OS=Mus musculus OX=10090 GN=Rps6ka5 PE=1 SV=2",1,1,1,1
"1781","Q8C0E2","Q8C0E2","Q8C0E2","2","2","2","Vacuolar protein sorting-associated protein 26B OS=Mus musculus OX=10090 GN=Vps26b PE=1 SV=1",1,2,2,2
"1782","Q8C0E3","Q8C0E3","Q8C0E3","1","1","1","E3 ubiquitin-protein ligase TRIM47 OS=Mus musculus OX=10090 GN=Trim47 PE=1 SV=2",1,1,1,1
"1783","Q8C129","Q8C129","Q8C129","3","3","3","Leucyl-cystinyl aminopeptidase OS=Mus musculus OX=10090 GN=Lnpep PE=1 SV=1",1,3,3,3
"1784","Q8C147","Q8C147","Q8C147","2","2","2","Dedicator of cytokinesis protein 8 OS=Mus musculus OX=10090 GN=Dock8 PE=1 SV=4",1,2,2,2
"1785","Q8C165;F7B8J4","Q8C165;F7B8J4","Q8C165;F7B8J4","4;2","4;2","4;2","N-fatty-acyl-amino acid synthase/hydrolase PM20D1 OS=Mus musculus OX=10090 GN=Pm20d1 PE=1 SV=1;N-fatty-acyl-amino acid synthase/hydrolase PM20D1 (Fragment) OS=Mus musculus OX=10090 GN=Pm20d1 PE=1 SV=1",2,4,4,4
"1786","Q8C166;B7ZCP4;F6R587;A3KGK7;V9GXM6;B7ZCP6;B7ZCP5;E9Q806","Q8C166;B7ZCP4;F6R587;A3KGK7;V9GXM6;B7ZCP6;B7ZCP5;E9Q806","Q8C166;B7ZCP4","5;4;2;2;1;1;1;1","5;4;2;2;1;1;1;1","5;4;2;2;1;1;1;1","Copine-1 OS=Mus musculus OX=10090 GN=Cpne1 PE=1 SV=1;Copine-1 OS=Mus musculus OX=10090 GN=Cpne1 PE=1 SV=1",8,5,5,5
"1787","Q8C1Y8","Q8C1Y8","Q8C1Y8","1","1","1","Vacuolar fusion protein CCZ1 homolog OS=Mus musculus OX=10090 GN=Ccz1 PE=1 SV=1",1,1,1,1
"1788","Q8C2Q3;E9QL13;J3QN51;J3QPT3;B0LM42;F7BGR7","Q8C2Q3;E9QL13;J3QN51;J3QPT3;B0LM42;F7BGR7","Q8C2Q3;E9QL13","6;4;1;1;1;1","6;4;1;1;1;1","6;4;1;1;1;1","RNA-binding protein 14 OS=Mus musculus OX=10090 GN=Rbm14 PE=1 SV=1;RNA-binding protein 14 OS=Mus musculus OX=10090 GN=Rbm14 PE=1 SV=2",6,6,6,6
"1789","Q8C2Q8;Q91VR2;A2AKV1;A2AKV2;A2AKV3;A2AKV0","Q8C2Q8;Q91VR2;A2AKV1;A2AKV2;A2AKV3;A2AKV0","Q8C2Q8;Q91VR2;A2AKV1;A2AKV2;A2AKV3;A2AKV0","16;14;12;12;12;11","16;14;12;12;12;11","3;1;2;2;2;2","ATP synthase subunit gamma OS=Mus musculus OX=10090 GN=Atp5c1 PE=1 SV=1;ATP synthase subunit gamma, mitochondrial OS=Mus musculus OX=10090 GN=Atp5f1c PE=1 SV=1;ATP synthase, H+-transporting, mitochondrial F1 complex, gamma polypeptide 1 (Fragment) OS=Mus m",6,16,16,3
"1790","Q8C3J5;D6RGU3;Q5SRI3","Q8C3J5;D6RGU3;Q5SRI3","Q8C3J5","4;1;1","4;1;1","4;1;1","Dedicator of cytokinesis protein 2 OS=Mus musculus OX=10090 GN=Dock2 PE=1 SV=3",3,4,4,4
"1791","Q8C3X2","Q8C3X2","Q8C3X2","1","1","1","Coiled-coil domain-containing protein 90B, mitochondrial OS=Mus musculus OX=10090 GN=Ccdc90b PE=1 SV=1",1,1,1,1
"1792","Q8C522","Q8C522","Q8C522","2","2","2","Endonuclease domain-containing 1 protein OS=Mus musculus OX=10090 GN=Endod1 PE=1 SV=2",1,2,2,2
"1793","Q8C570","Q8C570","Q8C570","1","1","1","mRNA export factor OS=Mus musculus OX=10090 GN=Rae1 PE=1 SV=1",1,1,1,1
"1794","Q8C5G6;Q9QZ06","Q8C5G6;Q9QZ06","Q8C5G6;Q9QZ06","1;1","1;1","1;1","Toll-interacting protein OS=Mus musculus OX=10090 GN=Tollip PE=1 SV=1;Toll-interacting protein OS=Mus musculus OX=10090 GN=Tollip PE=1 SV=1",2,1,1,1
"1795","Z4YK42;Q8C5H8;A0A087WQI8","Z4YK42;Q8C5H8;A0A087WQI8","Z4YK42;Q8C5H8","12;12;1","12;12;1","12;12;1","NAD kinase 2, mitochondrial OS=Mus musculus OX=10090 GN=Nadk2 PE=1 SV=1;NAD kinase 2, mitochondrial OS=Mus musculus OX=10090 GN=Nadk2 PE=1 SV=2",3,12,12,12
"1796","Q8C605;Q9WUA3","Q8C605;Q9WUA3","Q8C605;Q9WUA3","3;3","3;3","2;2","ATP-dependent 6-phosphofructokinase OS=Mus musculus OX=10090 GN=Pfkp PE=1 SV=1;ATP-dependent 6-phosphofructokinase, platelet type OS=Mus musculus OX=10090 GN=Pfkp PE=1 SV=1",2,3,3,2
"1797","Q8C6B0;H3BJI7;A0A2R8VI07;A0A2R8VK72;Q9D7S5;Q76I24;Q5I0W6;Q76I26;G3X9G9;A0A2R8VHH3","Q8C6B0;H3BJI7;A0A2R8VI07;A0A2R8VK72;Q9D7S5;Q76I24;Q5I0W6;Q76I26;G3X9G9;A0A2R8VHH3","Q8C6B0;H3BJI7;A0A2R8VI07;A0A2R8VK72;Q9D7S5;Q76I24;Q5I0W6;Q76I26;G3X9G9","4;3;3;3;3;3;3;3;2;1","4;3;3;3;3;3;3;3;2;1","2;1;1;1;1;1;1;1;1;0","Methyltransferase-like 7A1 OS=Mus musculus OX=10090 GN=Mettl7a1 PE=1 SV=1;Methyltransferase hypoxia-inducible domain-containing 1 OS=Mus musculus OX=10090 GN=Methig1 PE=4 SV=1;Methyltransferase-like 7A1 (Fragment) OS=Mus musculus OX=10090 GN=Mettl7a1 PE=1 ",10,4,4,2
"1798","Q8C845;Q9D8Y0","Q8C845;Q9D8Y0","Q8C845;Q9D8Y0","28;26","28;26","27;25","EF-hand domain-containing protein D2 OS=Mus musculus OX=10090 GN=Efhd2 PE=1 SV=1;EF-hand domain-containing protein D2 OS=Mus musculus OX=10090 GN=Efhd2 PE=1 SV=1",2,28,28,27
"1799","Q8CAQ8;E9Q800;E9QAY6;A0A0U1RQ14","Q8CAQ8;E9Q800;E9QAY6;A0A0U1RQ14","Q8CAQ8;E9Q800;E9QAY6","50;47;37;16","50;47;37;16","19;16;6;16","MICOS complex subunit Mic60 OS=Mus musculus OX=10090 GN=Immt PE=1 SV=1;MICOS complex subunit MIC60 OS=Mus musculus OX=10090 GN=Immt PE=1 SV=1;MICOS complex subunit MIC60 OS=Mus musculus OX=10090 GN=Immt PE=1 SV=1",4,50,50,19
"1800","Q8CAY6;Q80X81;A0A3B2WAL8;G3XA25","Q8CAY6;Q80X81;A0A3B2WAL8;G3XA25","Q8CAY6;Q80X81;A0A3B2WAL8;G3XA25","7;6;4;4","7;6;4;4","7;6;4;4","Acetyl-CoA acetyltransferase, cytosolic OS=Mus musculus OX=10090 GN=Acat2 PE=1 SV=2;Acetyl-Coenzyme A acetyltransferase 3 OS=Mus musculus OX=10090 GN=Acat3 PE=1 SV=1;Acetyl-CoA acetyltransferase, cytosolic OS=Mus musculus OX=10090 GN=Acat2 PE=1 SV=1;Acetyl",4,7,7,7
"1801","Q8CB77","Q8CB77","Q8CB77","2","2","2","Elongin-A OS=Mus musculus OX=10090 GN=Eloa PE=1 SV=3",1,2,2,2
"1802","Q8CBD0;Q8VCV2;Q9QYF9","Q8CBD0;Q8VCV2;Q9QYF9","Q8CBD0;Q8VCV2;Q9QYF9","1;1;1","1;1;1","1;1;1","Protein NDRG3 OS=Mus musculus OX=10090 GN=Ndrg3 PE=1 SV=1;Ndrg3 protein OS=Mus musculus OX=10090 GN=Ndrg3 PE=1 SV=1;Protein NDRG3 OS=Mus musculus OX=10090 GN=Ndrg3 PE=1 SV=1",3,1,1,1
"1803","Q8CC88","Q8CC88","Q8CC88","10","10","10","von Willebrand factor A domain-containing protein 8 OS=Mus musculus OX=10090 GN=Vwa8 PE=1 SV=2",1,10,10,10
"1804","Q8CF66","Q8CF66","Q8CF66","1","1","1","Ragulator complex protein LAMTOR4 OS=Mus musculus OX=10090 GN=Lamtor4 PE=1 SV=2",1,1,1,1
"1805","Q8CFA2","Q8CFA2","Q8CFA2","1","1","1","Aminomethyltransferase, mitochondrial OS=Mus musculus OX=10090 GN=Amt PE=1 SV=1",1,1,1,1
"1806","Q8CG29;P70248;G3V011","Q8CG29;P70248;G3V011","Q8CG29","7;2;1","7;2;1","7;2;1","Myosin-1F-like protein OS=Mus musculus OX=10090 GN=Myo1f PE=1 SV=1",3,7,7,7
"1807","Q8CG72","Q8CG72","Q8CG72","2","2","2","ADP-ribose glycohydrolase ARH3 OS=Mus musculus OX=10090 GN=Adprs PE=1 SV=1",1,2,2,2
"1808","Q8CG76","Q8CG76","Q8CG76","13","13","13","Aflatoxin B1 aldehyde reductase member 2 OS=Mus musculus OX=10090 GN=Akr7a2 PE=1 SV=3",1,13,13,13
"1809","Q8CGC7","Q8CGC7","Q8CGC7","1","1","1","Bifunctional glutamate/proline--tRNA ligase OS=Mus musculus OX=10090 GN=Eprs1 PE=1 SV=4",1,1,1,1
"1810","Q8CGF7;A0A494B9W7","Q8CGF7;A0A494B9W7","Q8CGF7;A0A494B9W7","2;1","2;1","2;1","Transcription elongation regulator 1 OS=Mus musculus OX=10090 GN=Tcerg1 PE=1 SV=2;Transcription elongation regulator 1 (Fragment) OS=Mus musculus OX=10090 GN=Tcerg1 PE=1 SV=1",2,2,2,2
"1811","Q8CGK3","Q8CGK3","Q8CGK3","15","15","15","Lon protease homolog, mitochondrial OS=Mus musculus OX=10090 GN=Lonp1 PE=1 SV=2",1,15,15,15
"1812","Q8CGP0","Q8CGP0","Q8CGP0","10","2","1","Histone H2B type 3-B OS=Mus musculus OX=10090 GN=H2bu1 PE=1 SV=3",1,10,2,1
"1813","Q8CGP1;Q64524","Q8CGP1;Q64524","Q8CGP1","18;7","1;1","1;1","Histone H2B type 1-K OS=Mus musculus OX=10090 GN=H2bc12 PE=1 SV=3",2,18,1,1
"1815","Q8CGY8","Q8CGY8","Q8CGY8","2","2","2","UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit OS=Mus musculus OX=10090 GN=Ogt PE=1 SV=2",1,2,2,2
"1816","Q8CHD8","Q8CHD8","Q8CHD8","1","1","1","Rab11 family-interacting protein 3 OS=Mus musculus OX=10090 GN=Rab11fip3 PE=1 SV=2",1,1,1,1
"1817","Q8CHP5","Q8CHP5","Q8CHP5","1","1","1","Partner of Y14 and mago OS=Mus musculus OX=10090 GN=Pym1 PE=1 SV=2",1,1,1,1
"1818","Q8CHP8","Q8CHP8","Q8CHP8","2","2","2","Glycerol-3-phosphate phosphatase OS=Mus musculus OX=10090 GN=Pgp PE=1 SV=1",1,2,2,2
"1819","Q8CHT0","Q8CHT0","Q8CHT0","39","39","39","Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial OS=Mus musculus OX=10090 GN=Aldh4a1 PE=1 SV=3",1,39,39,39
"1820","Q8CI94","Q8CI94","Q8CI94","2","2","2","Glycogen phosphorylase, brain form OS=Mus musculus OX=10090 GN=Pygb PE=1 SV=3",1,2,2,2
"1821","Q8CIE4","Q8CIE4","Q8CIE4","1","1","1","Protein mono-ADP-ribosyltransferase PARP10 OS=Mus musculus OX=10090 GN=Parp10 PE=2 SV=1",1,1,1,1
"1822","Q8CIH5","Q8CIH5","Q8CIH5","2","2","2","1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-2 OS=Mus musculus OX=10090 GN=Plcg2 PE=1 SV=1",1,2,2,2
"1823","Q8CIN4;Q61036;A3KGC3;A3KGC4;A3KGC5;G5E884;O88643","Q8CIN4;Q61036;A3KGC3;A3KGC4;A3KGC5;G5E884;O88643","Q8CIN4","8;3;2;2;2;1;1","8;3;2;2;2;1;1","8;3;2;2;2;1;1","Serine/threonine-protein kinase PAK 2 OS=Mus musculus OX=10090 GN=Pak2 PE=1 SV=1",7,8,8,8
"1824","Q8CJF7","Q8CJF7","Q8CJF7","2","2","2","Protein ELYS OS=Mus musculus OX=10090 GN=Ahctf1 PE=1 SV=1",1,2,2,2
"1825","Q8JZN5;A0A0G2JDY4;A0A0G2JF25","Q8JZN5;A0A0G2JDY4;A0A0G2JF25","Q8JZN5","12;1;1","12;1;1","12;1;1","Complex I assembly factor ACAD9, mitochondrial OS=Mus musculus OX=10090 GN=Acad9 PE=1 SV=2",3,12,12,12
"1826","Q8JZN7","Q8JZN7","Q8JZN7","1","1","1","Mitochondrial Rho GTPase 2 OS=Mus musculus OX=10090 GN=Rhot2 PE=1 SV=1",1,1,1,1
"1827","Q8JZQ2","Q8JZQ2","Q8JZQ2","5","5","5","AFG3-like protein 2 OS=Mus musculus OX=10090 GN=Afg3l2 PE=1 SV=1",1,5,5,5
"1828","Q8JZQ9","Q8JZQ9","Q8JZQ9","7","7","7","Eukaryotic translation initiation factor 3 subunit B OS=Mus musculus OX=10090 GN=Eif3b PE=1 SV=1",1,7,7,7
"1829","Q8JZV9;G3UWD3","Q8JZV9;G3UWD3","Q8JZV9;G3UWD3","5;4","5;4","5;4","3-hydroxybutyrate dehydrogenase type 2 OS=Mus musculus OX=10090 GN=Bdh2 PE=1 SV=1;3-hydroxybutyrate dehydrogenase type 2 OS=Mus musculus OX=10090 GN=Bdh2 PE=1 SV=1",2,5,5,5
"1830","Q8JZZ0;Q3UP75","Q8JZZ0;Q3UP75","Q8JZZ0","13;3","13;3","13;3","UDP-glucuronosyltransferase 3A2 OS=Mus musculus OX=10090 GN=Ugt3a2 PE=1 SV=2",2,13,13,13
"1831","Q8K003","Q8K003","Q8K003","1","1","1","Translation machinery-associated protein 7 OS=Mus musculus OX=10090 GN=Tma7 PE=3 SV=1",1,1,1,1
"1832","Q8K019;A0A087WRN1;A0A087WQA0;F8WI22","Q8K019;A0A087WRN1;A0A087WQA0;F8WI22","Q8K019;A0A087WRN1;A0A087WQA0;F8WI22","3;2;2;2","2;2;2;2","2;2;2;2","Bcl-2-associated transcription factor 1 OS=Mus musculus OX=10090 GN=Bclaf1 PE=1 SV=2;Bcl-2-associated transcription factor 1 (Fragment) OS=Mus musculus OX=10090 GN=Bclaf1 PE=1 SV=1;Bcl-2-associated transcription factor 1 OS=Mus musculus OX=10090 GN=Bclaf1 ",4,3,2,2
"1833","Q8K0B2","Q8K0B2","Q8K0B2","1","1","1","Probable lysosomal cobalamin transporter OS=Mus musculus OX=10090 GN=Lmbrd1 PE=1 SV=1",1,1,1,1
"1834","Q8K0D5","Q8K0D5","Q8K0D5","2","2","2","Elongation factor G, mitochondrial OS=Mus musculus OX=10090 GN=Gfm1 PE=1 SV=1",1,2,2,2
"1835","Q8K0E8","Q8K0E8","Q8K0E8","7","7","7","Fibrinogen beta chain OS=Mus musculus OX=10090 GN=Fgb PE=1 SV=1",1,7,7,7
"1836","Q8K0H5","Q8K0H5","Q8K0H5","2","2","2","Transcription initiation factor TFIID subunit 10 OS=Mus musculus OX=10090 GN=Taf10 PE=1 SV=1",1,2,2,2
"1837","Q8K0L3;F6V4U2;F6XLJ8;A0A140LHG2;D3YXB1","Q8K0L3;F6V4U2;F6XLJ8;A0A140LHG2;D3YXB1","Q8K0L3","51;22;14;12;9","51;22;14;12;9","49;20;12;10;9","Acyl-coenzyme A synthetase ACSM2, mitochondrial OS=Mus musculus OX=10090 GN=Acsm2 PE=1 SV=1",5,51,51,49
"1838","Q8K0T0","Q8K0T0","Q8K0T0","1","1","1","Reticulon-1 OS=Mus musculus OX=10090 GN=Rtn1 PE=1 SV=1",1,1,1,1
"1839","Q8K124","Q8K124","Q8K124","17","17","17","Pleckstrin homology domain-containing family O member 2 OS=Mus musculus OX=10090 GN=Plekho2 PE=1 SV=1",1,17,17,17
"1840","Q8K183","Q8K183","Q8K183","4","4","4","Pyridoxal kinase OS=Mus musculus OX=10090 GN=Pdxk PE=1 SV=1",1,4,4,4
"1841","Q8K199;F8WHQ0","Q8K199;F8WHQ0","Q8K199","3;1","3;1","3;1","COX assembly mitochondrial protein 2 homolog OS=Mus musculus OX=10090 GN=Cmc2 PE=3 SV=1",2,3,3,3
"1842","Q8K1B8;A0A494B9W3;A0A494BBJ8","Q8K1B8;A0A494B9W3;A0A494BBJ8","Q8K1B8;A0A494B9W3;A0A494BBJ8","6;5;4","6;5;4","6;5;4","Fermitin family homolog 3 OS=Mus musculus OX=10090 GN=Fermt3 PE=1 SV=1;Fermitin family homolog 3 OS=Mus musculus OX=10090 GN=Fermt3 PE=1 SV=1;Fermitin family homolog 3 OS=Mus musculus OX=10090 GN=Fermt3 PE=1 SV=1",3,6,6,6
"1843","Q8K1I7","Q8K1I7","Q8K1I7","5","5","5","WAS/WASL-interacting protein family member 1 OS=Mus musculus OX=10090 GN=Wipf1 PE=1 SV=1",1,5,5,5
"1844","Q8K1R7","Q8K1R7","Q8K1R7","1","1","1","Serine/threonine-protein kinase Nek9 OS=Mus musculus OX=10090 GN=Nek9 PE=1 SV=2",1,1,1,1
"1845","Q8K1T1","Q8K1T1","Q8K1T1","2","2","2","Leucine-rich repeat-containing protein 25 OS=Mus musculus OX=10090 GN=Lrrc25 PE=1 SV=1",1,2,2,2
"1846","Q8K1Z0;F6SFF5;A0A1D5RLE9","Q8K1Z0;F6SFF5;A0A1D5RLE9","Q8K1Z0;F6SFF5","13;12;4","13;12;4","13;12;4","Ubiquinone biosynthesis protein COQ9, mitochondrial OS=Mus musculus OX=10090 GN=Coq9 PE=1 SV=1;Ubiquinone biosynthesis protein (Fragment) OS=Mus musculus OX=10090 GN=Coq9 PE=1 SV=2",3,13,13,13
"1847","Q8K215","Q8K215","Q8K215","6","6","6","LYR motif-containing protein 4 OS=Mus musculus OX=10090 GN=Lyrm4 PE=1 SV=1",1,6,6,6
"1848","Q8K297","Q8K297","Q8K297","1","1","1","Procollagen galactosyltransferase 1 OS=Mus musculus OX=10090 GN=Colgalt1 PE=1 SV=2",1,1,1,1
"1849","Q8K2B3;A0A1Y7VJ55","Q8K2B3;A0A1Y7VJ55","Q8K2B3","43;13","43;13","43;13","Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial OS=Mus musculus OX=10090 GN=Sdha PE=1 SV=1",2,43,43,43
"1850","Q8K2C6;A0A1Y7VK33;A0A1Y7VJY8;A0A1Y7VM56","Q8K2C6;A0A1Y7VK33;A0A1Y7VJY8;A0A1Y7VM56","Q8K2C6;A0A1Y7VK33;A0A1Y7VJY8;A0A1Y7VM56","3;2;2;2","3;2;2;2","3;2;2;2","NAD-dependent protein deacylase sirtuin-5, mitochondrial OS=Mus musculus OX=10090 GN=Sirt5 PE=1 SV=1;NAD-dependent protein deacylase sirtuin-5, mitochondrial (Fragment) OS=Mus musculus OX=10090 GN=Sirt5 PE=1 SV=1;NAD-dependent protein deacylase sirtuin-5, ",4,3,3,3
"1851","Q8K2F8;A0A0U1RP30;F6X2V9","Q8K2F8;A0A0U1RP30;F6X2V9","Q8K2F8;A0A0U1RP30;F6X2V9","2;1;1","2;1;1","2;1;1","Protein LSM14 homolog A OS=Mus musculus OX=10090 GN=Lsm14a PE=1 SV=1;Protein LSM14 homolog A (Fragment) OS=Mus musculus OX=10090 GN=Lsm14a PE=1 SV=1;Protein LSM14 homolog A (Fragment) OS=Mus musculus OX=10090 GN=Lsm14a PE=1 SV=2",3,2,2,2
"1852","Q8K2I3;D3YVR1","Q8K2I3;D3YVR1","Q8K2I3;D3YVR1","2;1","2;1","2;1","Dimethylaniline monooxygenase [N-oxide-forming] 2 OS=Mus musculus OX=10090 GN=Fmo2 PE=1 SV=3;Dimethylaniline monooxygenase [N-oxide-forming] 2 (Fragment) OS=Mus musculus OX=10090 GN=Fmo2 PE=1 SV=1",2,2,2,2
"1853","Q8K2Q0","Q8K2Q0","Q8K2Q0","1","1","1","COMM domain-containing protein 9 OS=Mus musculus OX=10090 GN=Commd9 PE=1 SV=3",1,1,1,1
"1854","Q8K2Q9","Q8K2Q9","Q8K2Q9","12","12","12","Shootin-1 OS=Mus musculus OX=10090 GN=Shtn1 PE=1 SV=1",1,12,12,12
"1855","Q8K310;A0A494BAZ2;A0A494B9B1;A0A494BB50;A0A494B968;A0A494B9C9;A0A494B8Y5;A0A494BAZ7;A0A494BAD4;A0A494B9Q4;A0A494BAL7;A0A494BAC5;A0A494B9X1","Q8K310;A0A494BAZ2;A0A494B9B1;A0A494BB50;A0A494B968;A0A494B9C9;A0A494B8Y5;A0A494BAZ7;A0A494BAD4;A0A494B9Q4;A0A494BAL7;A0A494BAC5;A0A494B9X1","Q8K310;A0A494BAZ2","12;10;3;2;2;2;2;2;2;1;1;1;1","12;10;3;2;2;2;2;2;2;1;1;1;1","12;10;3;2;2;2;2;2;2;1;1;1;1","Matrin-3 OS=Mus musculus OX=10090 GN=Matr3 PE=1 SV=1;Matrin-3 (Fragment) OS=Mus musculus OX=10090 GN=Matr3 PE=1 SV=1",13,12,12,12
"1856","Q8K352","Q8K352","Q8K352","6","6","6","SAM and SH3 domain-containing protein 3 OS=Mus musculus OX=10090 GN=Sash3 PE=1 SV=2",1,6,6,6
"1857","Q8K354;A0A338P797","Q8K354;A0A338P797","Q8K354;A0A338P797","6;4","5;3","5;3","Carbonyl reductase [NADPH] 3 OS=Mus musculus OX=10090 GN=Cbr3 PE=1 SV=1;Carbonyl reductase [NADPH] 3 OS=Mus musculus OX=10090 GN=Cbr3 PE=1 SV=1",2,6,5,5
"1858","Q8K370","Q8K370","Q8K370","13","13","7","Acyl-CoA dehydrogenase family member 10 OS=Mus musculus OX=10090 GN=Acad10 PE=1 SV=1",1,13,13,7
"1859","Q8K3C3","Q8K3C3","Q8K3C3","1","1","1","Protein LZIC OS=Mus musculus OX=10090 GN=Lzic PE=1 SV=1",1,1,1,1
"1860","Q8K3H0","Q8K3H0","Q8K3H0","2","2","2","DCC-interacting protein 13-alpha OS=Mus musculus OX=10090 GN=Appl1 PE=1 SV=1",1,2,2,2
"1861","Q8K3J1;A0A494BAW8","Q8K3J1;A0A494BAW8","Q8K3J1","9;2","9;2","9;2","NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial OS=Mus musculus OX=10090 GN=Ndufs8 PE=1 SV=1",2,9,9,9
"1862","Q8K3K8","Q8K3K8","Q8K3K8","2","2","2","Optineurin OS=Mus musculus OX=10090 GN=Optn PE=1 SV=1",1,2,2,2
"1863","Q8K411","Q8K411","Q8K411","2","2","2","Presequence protease, mitochondrial OS=Mus musculus OX=10090 GN=Pitrm1 PE=1 SV=1",1,2,2,2
"1864","Q8K4Z3","Q8K4Z3","Q8K4Z3","3","3","3","NAD(P)H-hydrate epimerase OS=Mus musculus OX=10090 GN=Naxe PE=1 SV=1",1,3,3,3
"1865","Q8K4Z5","Q8K4Z5","Q8K4Z5","6","6","6","Splicing factor 3A subunit 1 OS=Mus musculus OX=10090 GN=Sf3a1 PE=1 SV=1",1,6,6,6
"1866","Q8QZS1;E0CX19","Q8QZS1;E0CX19","Q8QZS1;E0CX19","4;2","4;2","4;2","3-hydroxyisobutyryl-CoA hydrolase, mitochondrial OS=Mus musculus OX=10090 GN=Hibch PE=1 SV=1;3-hydroxyisobutyryl-CoA hydrolase, mitochondrial OS=Mus musculus OX=10090 GN=Hibch PE=1 SV=1",2,4,4,4
"1867","Q8QZT1","Q8QZT1","Q8QZT1","41","41","41","Acetyl-CoA acetyltransferase, mitochondrial OS=Mus musculus OX=10090 GN=Acat1 PE=1 SV=1",1,41,41,41
"1868","Q8QZW8","Q8QZW8","Q8QZW8","1","1","1","Rho GTPase-activating protein 9 OS=Mus musculus OX=10090 GN=Arhgap9 PE=1 SV=2",1,1,1,1
"1869","Q8QZY9","Q8QZY9","Q8QZY9","2","2","2","Splicing factor 3B subunit 4 OS=Mus musculus OX=10090 GN=Sf3b4 PE=1 SV=1",1,2,2,2
"1870","Q8R050;F7CE88;Q149F3","Q8R050;F7CE88;Q149F3","Q8R050;F7CE88;Q149F3","2;1;1","2;1;1","2;1;1","Eukaryotic peptide chain release factor GTP-binding subunit ERF3A OS=Mus musculus OX=10090 GN=Gspt1 PE=1 SV=2;Eukaryotic peptide chain release factor GTP-binding subunit ERF3A (Fragment) OS=Mus musculus OX=10090 GN=Gspt1 PE=4 SV=1;Eukaryotic peptide chain ",3,2,2,2
"1871","Q8R086","Q8R086","Q8R086","6","6","6","Sulfite oxidase, mitochondrial OS=Mus musculus OX=10090 GN=Suox PE=1 SV=2",1,6,6,6
"1872","Q8R0F8","Q8R0F8","Q8R0F8","13","13","13","Acylpyruvase FAHD1, mitochondrial OS=Mus musculus OX=10090 GN=Fahd1 PE=1 SV=2",1,13,13,13
"1873","Q8R0H9;A0A2R8VI72","Q8R0H9;A0A2R8VI72","Q8R0H9;A0A2R8VI72","3;2","3;2","3;2","ADP-ribosylation factor-binding protein GGA1 OS=Mus musculus OX=10090 GN=Gga1 PE=1 SV=1;ADP-ribosylation factor-binding protein GGA1 OS=Mus musculus OX=10090 GN=Gga1 PE=1 SV=1",2,3,3,3
