"Uniprot_Accession","Uniprot_ID","KEGG_ID","Pathway_ID","Pathway_name"
"Q9D0K2","SCOT1_MOUSE","mmu:67041","path:mmu01100","Metabolic pathways - Mus musculus (mouse)"
"Q9D0K2","SCOT1_MOUSE","mmu:67041","path:mmu00280","Valine, leucine and isoleucine degradation - Mus musculus (mouse)"
"Q9CQS5","RIOK2_MOUSE","mmu:67045","path:mmu03008","Ribosome biogenesis in eukaryotes - Mus musculus (mouse)"
"Q9D0K0","TBCD7_MOUSE","mmu:67046","path:mmu04150","mTOR signaling pathway - Mus musculus (mouse)"
"Q9CQH8","RPP14_MOUSE","mmu:67053","path:mmu03013","RNA transport - Mus musculus (mouse)"
"Q9DCL9","PUR6_MOUSE","mmu:67054","path:mmu00230","Purine metabolism - Mus musculus (mouse)"
"Q9DCL9","PUR6_MOUSE","mmu:67054","path:mmu01100","Metabolic pathways - Mus musculus (mouse)"
"Q99LU0","CH1B1_MOUSE","mmu:67064","path:mmu04144","Endocytosis - Mus musculus (mouse)"
"Q99LU0","CH1B1_MOUSE","mmu:67064","path:mmu04217","Necroptosis - Mus musculus (mouse)"
"Q91WD1","RPC4_MOUSE","mmu:67065","path:mmu04623","Cytosolic DNA-sensing pathway - Mus musculus (mouse)"
"Q91WD1","RPC4_MOUSE","mmu:67065","path:mmu03020","RNA polymerase - Mus musculus (mouse)"
"P62627","DLRB1_MOUSE","mmu:67068","path:mmu05132","Salmonella infection - Mus musculus (mouse)"
"Q7TPS0","KS6A6_MOUSE","mmu:67071","path:mmu05135","Yersinia infection - Mus musculus (mouse)"
"E9QK39","E9QK39_MOUSE","mmu:67071","path:mmu05135","Yersinia infection - Mus musculus (mouse)"
"Q7TPS0","KS6A6_MOUSE","mmu:67071","path:mmu04714","Thermogenesis - Mus musculus (mouse)"
"E9QK39","E9QK39_MOUSE","mmu:67071","path:mmu04714","Thermogenesis - Mus musculus (mouse)"
"Q7TPS0","KS6A6_MOUSE","mmu:67071","path:mmu04150","mTOR signaling pathway - Mus musculus (mouse)"
"E9QK39","E9QK39_MOUSE","mmu:67071","path:mmu04150","mTOR signaling pathway - Mus musculus (mouse)"
"Q7TPS0","KS6A6_MOUSE","mmu:67071","path:mmu04114","Oocyte meiosis - Mus musculus (mouse)"
"E9QK39","E9QK39_MOUSE","mmu:67071","path:mmu04114","Oocyte meiosis - Mus musculus (mouse)"
"Q7TPS0","KS6A6_MOUSE","mmu:67071","path:mmu04720","Long-term potentiation - Mus musculus (mouse)"
"E9QK39","E9QK39_MOUSE","mmu:67071","path:mmu04720","Long-term potentiation - Mus musculus (mouse)"
"Q7TPS0","KS6A6_MOUSE","mmu:67071","path:mmu04722","Neurotrophin signaling pathway - Mus musculus (mouse)"
"E9QK39","E9QK39_MOUSE","mmu:67071","path:mmu04722","Neurotrophin signaling pathway - Mus musculus (mouse)"
"Q7TPS0","KS6A6_MOUSE","mmu:67071","path:mmu04010","MAPK signaling pathway - Mus musculus (mouse)"
"E9QK39","E9QK39_MOUSE","mmu:67071","path:mmu04010","MAPK signaling pathway - Mus musculus (mouse)"
"Q7TPS0","KS6A6_MOUSE","mmu:67071","path:mmu04931","Insulin resistance - Mus musculus (mouse)"
"E9QK39","E9QK39_MOUSE","mmu:67071","path:mmu04931","Insulin resistance - Mus musculus (mouse)"
"Q7TPS0","KS6A6_MOUSE","mmu:67071","path:mmu04914","Progesterone-mediated oocyte maturation - Mus musculus (mouse)"
"E9QK39","E9QK39_MOUSE","mmu:67071","path:mmu04914","Progesterone-mediated oocyte maturation - Mus musculus (mouse)"
"Q8CBQ5","P4K2B_MOUSE","mmu:67073","path:mmu01100","Metabolic pathways - Mus musculus (mouse)"
"Q8CBQ5","P4K2B_MOUSE","mmu:67073","path:mmu00562","Inositol phosphate metabolism - Mus musculus (mouse)"
"Q8CBQ5","P4K2B_MOUSE","mmu:67073","path:mmu04070","Phosphatidylinositol signaling system - Mus musculus (mouse)"
"Q8CHP8","PGP_MOUSE","mmu:67078","path:mmu01100","Metabolic pathways - Mus musculus (mouse)"
"Q8CHP8","PGP_MOUSE","mmu:67078","path:mmu00630","Glyoxylate and dicarboxylate metabolism - Mus musculus (mouse)"
"Q8CHP8","PGP_MOUSE","mmu:67078","path:mmu01200","Carbon metabolism - Mus musculus (mouse)"
"Q9JJN6","CNBP1_MOUSE","mmu:67087","path:mmu04310","Wnt signaling pathway - Mus musculus (mouse)"
"P62334","PRS10_MOUSE","mmu:67089","path:mmu05016","Huntington disease - Mus musculus (mouse)"
"P62334","PRS10_MOUSE","mmu:67089","path:mmu05169","Epstein-Barr virus infection - Mus musculus (mouse)"
"P62334","PRS10_MOUSE","mmu:67089","path:mmu05012","Parkinson disease - Mus musculus (mouse)"
"P62334","PRS10_MOUSE","mmu:67089","path:mmu03050","Proteasome - Mus musculus (mouse)"
"P62334","PRS10_MOUSE","mmu:67089","path:mmu05010","Alzheimer disease - Mus musculus (mouse)"
"P62334","PRS10_MOUSE","mmu:67089","path:mmu05017","Spinocerebellar ataxia - Mus musculus (mouse)"
"Q9D964","GATM_MOUSE","mmu:67092","path:mmu01100","Metabolic pathways - Mus musculus (mouse)"
"Q9D964","GATM_MOUSE","mmu:67092","path:mmu00260","Glycine, serine and threonine metabolism - Mus musculus (mouse)"
"Q9D964","GATM_MOUSE","mmu:67092","path:mmu00330","Arginine and proline metabolism - Mus musculus (mouse)"
"Q9CZD0","MMAC_MOUSE","mmu:67096","path:mmu04977","Vitamin digestion and absorption - Mus musculus (mouse)"
"P63325","RS10_MOUSE","mmu:67097","path:mmu03010","Ribosome - Mus musculus (mouse)"
"Q9ESS2","FGF22_MOUSE","mmu:67112","path:mmu05200","Pathways in cancer - Mus musculus (mouse)"
"Q9ESS2","FGF22_MOUSE","mmu:67112","path:mmu04151","PI3K-Akt signaling pathway - Mus musculus (mouse)"
"Q9ESS2","FGF22_MOUSE","mmu:67112","path:mmu04810","Regulation of actin cytoskeleton - Mus musculus (mouse)"
"Q9ESS2","FGF22_MOUSE","mmu:67112","path:mmu05224","Breast cancer - Mus musculus (mouse)"
"Q9ESS2","FGF22_MOUSE","mmu:67112","path:mmu04014","Ras signaling pathway - Mus musculus (mouse)"
"Q9ESS2","FGF22_MOUSE","mmu:67112","path:mmu04015","Rap1 signaling pathway - Mus musculus (mouse)"
"Q9ESS2","FGF22_MOUSE","mmu:67112","path:mmu05218","Melanoma - Mus musculus (mouse)"
"Q9ESS2","FGF22_MOUSE","mmu:67112","path:mmu05226","Gastric cancer - Mus musculus (mouse)"
"Q9ESS2","FGF22_MOUSE","mmu:67112","path:mmu04010","MAPK signaling pathway - Mus musculus (mouse)"
"Q9CR57","RL14_MOUSE","mmu:67115","path:mmu03010","Ribosome - Mus musculus (mouse)"
"P56387","DYLT3_MOUSE","mmu:67117","path:mmu05132","Salmonella infection - Mus musculus (mouse)"
"P56382","ATP5E_MOUSE","mmu:67126","path:mmu00190","Oxidative phosphorylation - Mus musculus (mouse)"
"P56382","ATP5E_MOUSE","mmu:67126","path:mmu05010","Alzheimer disease - Mus musculus (mouse)"
"P56382","ATP5E_MOUSE","mmu:67126","path:mmu04714","Thermogenesis - Mus musculus (mouse)"
"P56382","ATP5E_MOUSE","mmu:67126","path:mmu05016","Huntington disease - Mus musculus (mouse)"
"P56382","ATP5E_MOUSE","mmu:67126","path:mmu01100","Metabolic pathways - Mus musculus (mouse)"
"P56382","ATP5E_MOUSE","mmu:67126","path:mmu05012","Parkinson disease - Mus musculus (mouse)"
"P62254","UB2G1_MOUSE","mmu:67128","path:mmu04141","Protein processing in endoplasmic reticulum - Mus musculus (mouse)"
"P62254","UB2G1_MOUSE","mmu:67128","path:mmu04120","Ubiquitin mediated proteolysis - Mus musculus (mouse)"
"P62254","UB2G1_MOUSE","mmu:67128","path:mmu05012","Parkinson disease - Mus musculus (mouse)"
"Q9CQZ5","NDUA6_MOUSE","mmu:67130","path:mmu04932","Non-alcoholic fatty liver disease (NAFLD) - Mus musculus (mouse)"
"Q9CQZ5","NDUA6_MOUSE","mmu:67130","path:mmu05016","Huntington disease - Mus musculus (mouse)"
"Q9CQZ5","NDUA6_MOUSE","mmu:67130","path:mmu04723","Retrograde endocannabinoid signaling - Mus musculus (mouse)"
"Q9CQZ5","NDUA6_MOUSE","mmu:67130","path:mmu00190","Oxidative phosphorylation - Mus musculus (mouse)"
"Q9CQZ5","NDUA6_MOUSE","mmu:67130","path:mmu04714","Thermogenesis - Mus musculus (mouse)"
"Q9CQZ5","NDUA6_MOUSE","mmu:67130","path:mmu05010","Alzheimer disease - Mus musculus (mouse)"
"Q9CQZ5","NDUA6_MOUSE","mmu:67130","path:mmu01100","Metabolic pathways - Mus musculus (mouse)"
"Q9CQZ5","NDUA6_MOUSE","mmu:67130","path:mmu05012","Parkinson disease - Mus musculus (mouse)"
"Q9D6Z1","NOP56_MOUSE","mmu:67134","path:mmu05017","Spinocerebellar ataxia - Mus musculus (mouse)"
"Q9D6Z1","NOP56_MOUSE","mmu:67134","path:mmu03008","Ribosome biogenesis in eukaryotes - Mus musculus (mouse)"
"Q7TSG3","FBX5_MOUSE","mmu:67141","path:mmu04114","Oocyte meiosis - Mus musculus (mouse)"
"Q9CR00","PSMD9_MOUSE","mmu:67151","path:mmu05012","Parkinson disease - Mus musculus (mouse)"
"Q9CR00","PSMD9_MOUSE","mmu:67151","path:mmu05017","Spinocerebellar ataxia - Mus musculus (mouse)"
"Q9CR00","PSMD9_MOUSE","mmu:67151","path:mmu03050","Proteasome - Mus musculus (mouse)"
"Q9CR00","PSMD9_MOUSE","mmu:67151","path:mmu05016","Huntington disease - Mus musculus (mouse)"
"Q9CR00","PSMD9_MOUSE","mmu:67151","path:mmu05010","Alzheimer disease - Mus musculus (mouse)"
"Q80ZV0","RNH2B_MOUSE","mmu:67153","path:mmu03030","DNA replication - Mus musculus (mouse)"
"F2Z4A9","F2Z4A9_MOUSE","mmu:67155","path:mmu04714","Thermogenesis - Mus musculus (mouse)"
"Q6DIC0","SMCA2_MOUSE","mmu:67155","path:mmu04714","Thermogenesis - Mus musculus (mouse)"
"F2Z4A9","F2Z4A9_MOUSE","mmu:67155","path:mmu05225","Hepatocellular carcinoma - Mus musculus (mouse)"
"Q6DIC0","SMCA2_MOUSE","mmu:67155","path:mmu05225","Hepatocellular carcinoma - Mus musculus (mouse)"
"Q9D8N0","EF1G_MOUSE","mmu:67160","path:mmu05134","Legionellosis - Mus musculus (mouse)"
"Q9D009","LIPT2_MOUSE","mmu:67164","path:mmu01100","Metabolic pathways - Mus musculus (mouse)"
"Q9D009","LIPT2_MOUSE","mmu:67164","path:mmu00785","Lipoic acid metabolism - Mus musculus (mouse)"
"Q8BMC0","LPAR6_MOUSE","mmu:67168","path:mmu04080","Neuroactive ligand-receptor interaction - Mus musculus (mouse)"
"Q8BMC0","LPAR6_MOUSE","mmu:67168","path:mmu04151","PI3K-Akt signaling pathway - Mus musculus (mouse)"
"Q8BMC0","LPAR6_MOUSE","mmu:67168","path:mmu05200","Pathways in cancer - Mus musculus (mouse)"
"Q8BMC0","LPAR6_MOUSE","mmu:67168","path:mmu04072","Phospholipase D signaling pathway - Mus musculus (mouse)"
"Q9ERS2","NDUAD_MOUSE","mmu:67184","path:mmu04714","Thermogenesis - Mus musculus (mouse)"
"Q9ERS2","NDUAD_MOUSE","mmu:67184","path:mmu05016","Huntington disease - Mus musculus (mouse)"
"Q9ERS2","NDUAD_MOUSE","mmu:67184","path:mmu05012","Parkinson disease - Mus musculus (mouse)"
"Q9ERS2","NDUAD_MOUSE","mmu:67184","path:mmu01100","Metabolic pathways - Mus musculus (mouse)"
"Q9ERS2","NDUAD_MOUSE","mmu:67184","path:mmu00190","Oxidative phosphorylation - Mus musculus (mouse)"
"Q9ERS2","NDUAD_MOUSE","mmu:67184","path:mmu04723","Retrograde endocannabinoid signaling - Mus musculus (mouse)"
"Q9ERS2","NDUAD_MOUSE","mmu:67184","path:mmu04932","Non-alcoholic fatty liver disease (NAFLD) - Mus musculus (mouse)"
"Q9ERS2","NDUAD_MOUSE","mmu:67184","path:mmu05010","Alzheimer disease - Mus musculus (mouse)"
"P99027","RLA2_MOUSE","mmu:67186","path:mmu03010","Ribosome - Mus musculus (mouse)"
"Q9CQ37","UBE2T_MOUSE","mmu:67196","path:mmu03460","Fanconi anemia pathway - Mus musculus (mouse)"
"Q99L45","IF2B_MOUSE","mmu:67204","path:mmu03013","RNA transport - Mus musculus (mouse)"
"Q8VC85","LSM1_MOUSE","mmu:67207","path:mmu03018","RNA degradation - Mus musculus (mouse)"
"Q8R3I2","MBOA2_MOUSE","mmu:67216","path:mmu01100","Metabolic pathways - Mus musculus (mouse)"
"Q8R3I2","MBOA2_MOUSE","mmu:67216","path:mmu00561","Glycerolipid metabolism - Mus musculus (mouse)"
"Q8R3I2","MBOA2_MOUSE","mmu:67216","path:mmu00564","Glycerophospholipid metabolism - Mus musculus (mouse)"
"Q9CXA2","T3HPD_MOUSE","mmu:67217","path:mmu00330","Arginine and proline metabolism - Mus musculus (mouse)"
"Q8BM39","PRP18_MOUSE","mmu:67229","path:mmu03040","Spliceosome - Mus musculus (mouse)"
"Q9CX53","GEMI6_MOUSE","mmu:67242","path:mmu03013","RNA transport - Mus musculus (mouse)"
"P62892","RL39_MOUSE","mmu:67248","path:mmu03010","Ribosome - Mus musculus (mouse)"
"Q9D6J1","CERS4_MOUSE","mmu:67260","path:mmu01100","Metabolic pathways - Mus musculus (mouse)"
"Q9D6J1","CERS4_MOUSE","mmu:67260","path:mmu00600","Sphingolipid metabolism - Mus musculus (mouse)"
"Q9D6J1","CERS4_MOUSE","mmu:67260","path:mmu04071","Sphingolipid signaling pathway - Mus musculus (mouse)"
"Q9D6J5","NDUB8_MOUSE","mmu:67264","path:mmu04723","Retrograde endocannabinoid signaling - Mus musculus (mouse)"
"Q9D6J5","NDUB8_MOUSE","mmu:67264","path:mmu04714","Thermogenesis - Mus musculus (mouse)"
"Q9D6J5","NDUB8_MOUSE","mmu:67264","path:mmu05016","Huntington disease - Mus musculus (mouse)"
"Q9D6J5","NDUB8_MOUSE","mmu:67264","path:mmu05010","Alzheimer disease - Mus musculus (mouse)"
"Q9D6J5","NDUB8_MOUSE","mmu:67264","path:mmu00190","Oxidative phosphorylation - Mus musculus (mouse)"
"Q9D6J5","NDUB8_MOUSE","mmu:67264","path:mmu04932","Non-alcoholic fatty liver disease (NAFLD) - Mus musculus (mouse)"
"Q9D6J5","NDUB8_MOUSE","mmu:67264","path:mmu05012","Parkinson disease - Mus musculus (mouse)"
"Q9D6J5","NDUB8_MOUSE","mmu:67264","path:mmu01100","Metabolic pathways - Mus musculus (mouse)"
"Q99LC3","NDUAA_MOUSE","mmu:67273","path:mmu04932","Non-alcoholic fatty liver disease (NAFLD) - Mus musculus (mouse)"
"Q99LC3","NDUAA_MOUSE","mmu:67273","path:mmu04714","Thermogenesis - Mus musculus (mouse)"
"Q99LC3","NDUAA_MOUSE","mmu:67273","path:mmu05016","Huntington disease - Mus musculus (mouse)"
"Q99LC3","NDUAA_MOUSE","mmu:67273","path:mmu05012","Parkinson disease - Mus musculus (mouse)"
"Q99LC3","NDUAA_MOUSE","mmu:67273","path:mmu01100","Metabolic pathways - Mus musculus (mouse)"
"Q99LC3","NDUAA_MOUSE","mmu:67273","path:mmu05010","Alzheimer disease - Mus musculus (mouse)"
"Q99LC3","NDUAA_MOUSE","mmu:67273","path:mmu00190","Oxidative phosphorylation - Mus musculus (mouse)"
"Q99LC3","NDUAA_MOUSE","mmu:67273","path:mmu04723","Retrograde endocannabinoid signaling - Mus musculus (mouse)"
"Q9D823","RL37_MOUSE","mmu:67281","path:mmu03010","Ribosome - Mus musculus (mouse)"
"Q9CR27","WASC3_MOUSE","mmu:67282","path:mmu04144","Endocytosis - Mus musculus (mouse)"
"Q9CXR4","PIGC_MOUSE","mmu:67292","path:mmu00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Mus musculus (mouse)"
"Q9CXR4","PIGC_MOUSE","mmu:67292","path:mmu01100","Metabolic pathways - Mus musculus (mouse)"
"Q91ZA6","SOCS4_MOUSE","mmu:67296","path:mmu04630","JAK-STAT signaling pathway - Mus musculus (mouse)"
"Q91ZA6","SOCS4_MOUSE","mmu:67296","path:mmu04910","Insulin signaling pathway - Mus musculus (mouse)"
"Q91ZA6","SOCS4_MOUSE","mmu:67296","path:mmu04917","Prolactin signaling pathway - Mus musculus (mouse)"
"Q91ZA6","SOCS4_MOUSE","mmu:67296","path:mmu04930","Type II diabetes mellitus - Mus musculus (mouse)"
"Q68FD5","CLH1_MOUSE","mmu:67300","path:mmu04721","Synaptic vesicle cycle - Mus musculus (mouse)"
"Q68FD5","CLH1_MOUSE","mmu:67300","path:mmu04142","Lysosome - Mus musculus (mouse)"
"Q68FD5","CLH1_MOUSE","mmu:67300","path:mmu04961","Endocrine and other factor-regulated calcium reabsorption - Mus musculus (mouse)"
"Q68FD5","CLH1_MOUSE","mmu:67300","path:mmu05100","Bacterial invasion of epithelial cells - Mus musculus (mouse)"
"Q68FD5","CLH1_MOUSE","mmu:67300","path:mmu05016","Huntington disease - Mus musculus (mouse)"
"Q68FD5","CLH1_MOUSE","mmu:67300","path:mmu04144","Endocytosis - Mus musculus (mouse)"
"Q99LJ6","GPX7_MOUSE","mmu:67305","path:mmu01100","Metabolic pathways - Mus musculus (mouse)"
"Q99LJ6","GPX7_MOUSE","mmu:67305","path:mmu00480","Glutathione metabolism - Mus musculus (mouse)"
"Q99LJ6","GPX7_MOUSE","mmu:67305","path:mmu00590","Arachidonic acid metabolism - Mus musculus (mouse)"
"Q99LJ6","GPX7_MOUSE","mmu:67305","path:mmu04918","Thyroid hormone synthesis - Mus musculus (mouse)"
"Q99LJ6","GPX7_MOUSE","mmu:67305","path:mmu05016","Huntington disease - Mus musculus (mouse)"
"Q99LJ6","GPX7_MOUSE","mmu:67305","path:mmu05014","Amyotrophic lateral sclerosis (ALS) - Mus musculus (mouse)"
"Q8VCN6","CD99_MOUSE","mmu:673094","path:mmu04670","Leukocyte transendothelial migration - Mus musculus (mouse)"
"Q8VCN6","CD99_MOUSE","mmu:673094","path:mmu04514","Cell adhesion molecules (CAMs) - Mus musculus (mouse)"
"Q9CPT3","NANP_MOUSE","mmu:67311","path:mmu00520","Amino sugar and nucleotide sugar metabolism - Mus musculus (mouse)"
"Q9CPT3","NANP_MOUSE","mmu:67311","path:mmu01100","Metabolic pathways - Mus musculus (mouse)"
"Q9CPX3","LYZL1_MOUSE","mmu:67328","path:mmu04970","Salivary secretion - Mus musculus (mouse)"
"P62320","SMD3_MOUSE","mmu:67332","path:mmu05322","Systemic lupus erythematosus - Mus musculus (mouse)"
"P62320","SMD3_MOUSE","mmu:67332","path:mmu03040","Spliceosome - Mus musculus (mouse)"
"Q99LC2","CSTF1_MOUSE","mmu:67337","path:mmu03015","mRNA surveillance pathway - Mus musculus (mouse)"
"Q6PAV2","HERC4_MOUSE","mmu:67345","path:mmu04120","Ubiquitin mediated proteolysis - Mus musculus (mouse)"
"Q9CPN9","Q9CPN9_MOUSE","mmu:67373","path:mmu04972","Pancreatic secretion - Mus musculus (mouse)"
"Q9CPN9","Q9CPN9_MOUSE","mmu:67373","path:mmu04080","Neuroactive ligand-receptor interaction - Mus musculus (mouse)"
"Q9CPN9","Q9CPN9_MOUSE","mmu:67373","path:mmu05164","Influenza A - Mus musculus (mouse)"
"Q9CPN9","Q9CPN9_MOUSE","mmu:67373","path:mmu04974","Protein digestion and absorption - Mus musculus (mouse)"
"Q9JI59","JAM2_MOUSE","mmu:67374","path:mmu04530","Tight junction - Mus musculus (mouse)"
"Q9JI59","JAM2_MOUSE","mmu:67374","path:mmu04514","Cell adhesion molecules (CAMs) - Mus musculus (mouse)"
"Q9JI59","JAM2_MOUSE","mmu:67374","path:mmu04670","Leukocyte transendothelial migration - Mus musculus (mouse)"
"Q91X91","NADC_MOUSE","mmu:67375","path:mmu01100","Metabolic pathways - Mus musculus (mouse)"
"Q91X91","NADC_MOUSE","mmu:67375","path:mmu00760","Nicotinate and nicotinamide metabolism - Mus musculus (mouse)"
"Q9CQA5","MED4_MOUSE","mmu:67381","path:mmu04919","Thyroid hormone signaling pathway - Mus musculus (mouse)"
"Q80UY1","CARME_MOUSE","mmu:67383","path:mmu00340","Histidine metabolism - Mus musculus (mouse)"
"Q80UY1","CARME_MOUSE","mmu:67383","path:mmu01100","Metabolic pathways - Mus musculus (mouse)"
"Q8CI61","BAG4_MOUSE","mmu:67384","path:mmu04668","TNF signaling pathway - Mus musculus (mouse)"
"P57759","ERP29_MOUSE","mmu:67397","path:mmu04141","Protein processing in endoplasmic reticulum - Mus musculus (mouse)"
"Q9DBG7","SRPRA_MOUSE","mmu:67398","path:mmu03060","Protein export - Mus musculus (mouse)"
"Q9D3P9","NEUT_MOUSE","mmu:67405","path:mmu04080","Neuroactive ligand-receptor interaction - Mus musculus (mouse)"
"Q811U4","MFN1_MOUSE","mmu:67414","path:mmu05012","Parkinson disease - Mus musculus (mouse)"
"Q811U4","MFN1_MOUSE","mmu:67414","path:mmu04621","NOD-like receptor signaling pathway - Mus musculus (mouse)"
"Q811U4","MFN1_MOUSE","mmu:67414","path:mmu04137","Mitophagy - animal - Mus musculus (mouse)"
"Q9CXJ1","SYEM_MOUSE","mmu:67417","path:mmu00860","Porphyrin and chlorophyll metabolism - Mus musculus (mouse)"
"Q9CXJ1","SYEM_MOUSE","mmu:67417","path:mmu00970","Aminoacyl-tRNA biosynthesis - Mus musculus (mouse)"
"Q9CXJ1","SYEM_MOUSE","mmu:67417","path:mmu01100","Metabolic pathways - Mus musculus (mouse)"
"Q922J9","FACR1_MOUSE","mmu:67420","path:mmu04146","Peroxisome - Mus musculus (mouse)"
"Q99KU1","DHDDS_MOUSE","mmu:67422","path:mmu00900","Terpenoid backbone biosynthesis - Mus musculus (mouse)"
"P60867","RS20_MOUSE","mmu:67427","path:mmu03010","Ribosome - Mus musculus (mouse)"
"Q9DCU9","HOGA1_MOUSE","mmu:67432","path:mmu00630","Glyoxylate and dicarboxylate metabolism - Mus musculus (mouse)"
"Q9DCU9","HOGA1_MOUSE","mmu:67432","path:mmu01100","Metabolic pathways - Mus musculus (mouse)"
"Q9DCU9","HOGA1_MOUSE","mmu:67432","path:mmu00330","Arginine and proline metabolism - Mus musculus (mouse)"
"Q9DCF9","SSRG_MOUSE","mmu:67437","path:mmu04141","Protein processing in endoplasmic reticulum - Mus musculus (mouse)"
"Q9DCD2","SYF1_MOUSE","mmu:67439","path:mmu03040","Spliceosome - Mus musculus (mouse)"
"Q64FW2","RETST_MOUSE","mmu:67442","path:mmu00830","Retinol metabolism - Mus musculus (mouse)"
"Q9CQV6","MLP3B_MOUSE","mmu:67443","path:mmu04216","Ferroptosis - Mus musculus (mouse)"
"Q9CQ73","Q9CQ73_MOUSE","mmu:67451","path:mmu05412","Arrhythmogenic right ventricular cardiomyopathy (ARVC) - Mus musculus (mouse)"
"Q80TF4","KLH13_MOUSE","mmu:67455","path:mmu04120","Ubiquitin mediated proteolysis - Mus musculus (mouse)"
"Q9DBY8","NVL_MOUSE","mmu:67459","path:mmu03008","Ribosome biogenesis in eukaryotes - Mus musculus (mouse)"
"Q9DBT4","ENTP4_MOUSE","mmu:67464","path:mmu00240","Pyrimidine metabolism - Mus musculus (mouse)"
"Q9DBT4","ENTP4_MOUSE","mmu:67464","path:mmu00230","Purine metabolism - Mus musculus (mouse)"
"Q9DBT4","ENTP4_MOUSE","mmu:67464","path:mmu04142","Lysosome - Mus musculus (mouse)"
"Q9DBT4","ENTP4_MOUSE","mmu:67464","path:mmu01100","Metabolic pathways - Mus musculus (mouse)"
"Q8K4Z5","SF3A1_MOUSE","mmu:67465","path:mmu03040","Spliceosome - Mus musculus (mouse)"
"Q9DBL9","ABHD5_MOUSE","mmu:67469","path:mmu04923","Regulation of lipolysis in adipocytes - Mus musculus (mouse)"
"Q9DBM0","ABCG8_MOUSE","mmu:67470","path:mmu02010","ABC transporters - Mus musculus (mouse)"
"Q9DBM0","ABCG8_MOUSE","mmu:67470","path:mmu04979","Cholesterol metabolism - Mus musculus (mouse)"
"Q9DBM0","ABCG8_MOUSE","mmu:67470","path:mmu04975","Fat digestion and absorption - Mus musculus (mouse)"
"Q9DBM0","ABCG8_MOUSE","mmu:67470","path:mmu04976","Bile secretion - Mus musculus (mouse)"
"Q9ERB0","SNP29_MOUSE","mmu:67474","path:mmu04130","SNARE interactions in vesicular transport - Mus musculus (mouse)"
"Q9ERB0","SNP29_MOUSE","mmu:67474","path:mmu04140","Autophagy - animal - Mus musculus (mouse)"
"Q8R2E9","ERO1B_MOUSE","mmu:67475","path:mmu04141","Protein processing in endoplasmic reticulum - Mus musculus (mouse)"
"Q6NXY9","RPC7_MOUSE","mmu:67486","path:mmu04623","Cytosolic DNA-sensing pathway - Mus musculus (mouse)"
"Q6NXY9","RPC7_MOUSE","mmu:67486","path:mmu03020","RNA polymerase - Mus musculus (mouse)"
"Q9WV76","AP4B1_MOUSE","mmu:67489","path:mmu04142","Lysosome - Mus musculus (mouse)"
"Q8K3K7","PLCB_MOUSE","mmu:67512","path:mmu00564","Glycerophospholipid metabolism - Mus musculus (mouse)"
"Q8K3K7","PLCB_MOUSE","mmu:67512","path:mmu00561","Glycerolipid metabolism - Mus musculus (mouse)"
